RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394483,189,"College Station, TX",msa,TX,1014.5342056952679,1016.9886006521403,1022.6816510006635,1035.365495444236,1037.9062028802875,1044.3580026245588,1048.4939232928257,1064.6551581820663,1064.4377497293212,1067.8928611718134,1067.4678609432863,1076.594889510874,1081.8547806575,1079.2635728846526,1076.4077458478757,1073.7841600549045,1075.8989314339303,1084.4699718128509,1092.5699409714923,1107.6013269079408,1094.9368606851342,1086.791149597389,1075.997159936139,1091.7883389207498,1104.548764024987,1111.3877006226555,1112.8506302279338,1112.853946781259,1118.2690985267766,1119.7617489279164,1114.51668342949,1100.329016231702,1104.0475386946844,1112.184758502175,1123.5757384730446,1116.934022690919,1113.7829205556181,1114.90153536104,1119.0787904260517,1122.9900795286658,1121.6489613578422,1115.5630394384148,1114.9126074685462,1108.4126117623628,1115.2556518413082,1121.089047827369,1119.5150529213267,1123.0176212334857,1119.9360395080832,1132.1991712425709,1133.9584877104696,1136.2101540810752,1139.0449202681186,1145.756080830664,1151.4386901197092,1163.9682571839357,1163.2038513219827,1159.8927461703543,1161.2426760849312,1161.4557212622117,1165.6553780988795,1157.1198085198619,1169.9307497084887,1171.672827177672,1176.3359928671587,1173.1590080698716,1169.0569552089914,1170.8055358575336,1180.147713790109,1191.86505030007,1199.0741177385742,1202.871053510217,1209.930310774868,1213.6432064138066,1213.0920573083968,1214.1423731191046,1215.212993075832,1231.3387495228167,1249.4704690758172,1269.4851241104934,1272.6593635645504,1282.481706577272,1284.506957389687,1293.779298438139,1293.2620093042372,1300.1390189879694,1315.556204847148,1330.6303700018325,1342.8573867107407,1353.754265569639,1365.2474324079678,1369.5179970387605,1377.3399118017492,1381.174937627244,1391.5563790019362,1398.1910074621267,1403.6730257225377,1413.4131879943093,1422.7678628339781,1434.1820845538393,1442.7998888610641,1449.256414786218,1447.4858344507281,1448.243518001929,1446.471930766004,1449.0020385789012,1456.977536078041,1472.142516919628,1482.3720075945105,1488.8426897150825,1489.9922528012687,1495.2516081800686,1499.839173916807,1503.3517758181918,1512.273561346322,1522.1736562005449,1535.463221553082,1545.465706256741,1549.2226033106963,1547.1290512659316,1551.3090216278665,1554.2562581512186,1559.546608938738,1560.3118245552494
394732,190,"Kalamazoo, MI",msa,MI,781.7841568508312,787.7082495864056,787.3630183657306,785.7619376658953,778.0089553095058,771.8942184635886,777.1913588800071,786.1829816344214,795.0164961759245,798.7379613767469,800.3624583563471,794.8013537907556,796.6455231154137,801.6744345904826,807.4710533894639,810.1441394548308,814.0625462000382,824.1256019288029,829.6140692498835,833.8911971436794,835.2693837936218,831.9087336151396,824.5161616074545,829.3560588006136,835.6084045007048,843.1656896693828,847.5448480193159,852.6221708895126,859.7210471609317,863.118789894473,863.1037676949227,859.3559484750745,857.2627263224609,858.1700018185016,869.4073470192495,873.0244330019266,882.3692178415182,882.1090913609718,883.7986263554425,893.3175265225008,901.3097321858854,905.1241191261656,906.6583378964139,909.987158381156,915.2202900887604,923.2021389488579,930.4694626864015,929.0033141480754,931.78214839073,936.651879002483,941.2794167862703,940.4262898543856,939.8845861733246,943.2994319281137,950.9742606396861,959.3904757149274,966.1821202893142,970.3522507623552,970.6865515193704,979.4628289200352,981.5904491007116,986.843707045525,978.5434303853857,977.281553139698,980.8432229235988,985.3253328593984,986.7013759733985,987.4965140107915,988.3968270709743,996.0100416334335,1001.0493351833298,1012.9285953800344,1016.01847987901,1025.3072049261693,1031.147414513479,1043.369215077152,1050.4189095844358,1055.4039055206574,1068.6173897809065,1088.589455989013,1099.049045797259,1103.7267406045619,1104.8734122030403,1114.3371235140958,1126.2014032029806,1132.1152773297833,1142.0823790916772,1151.4522761584908,1165.2864090268565,1175.710021177305,1180.090162624114,1180.9031391095816,1191.5386619710303,1189.588205693081,1197.9436488225529,1188.9696476695806,1193.1858752140345,1192.130178539945,1200.4095393196544,1206.3121268142495,1209.9404357388828,1213.9856825141203,1217.253712762111,1215.8633609362978,1210.4191866823417,1212.275807432178,1218.586612780903,1229.4203235000084,1235.969575294376,1241.8316069356997,1251.3948529245508,1252.9346671192166,1255.1982399170147,1259.2834734082226,1265.1817710702044,1274.951530198848,1285.0443169060563,1296.5923330710325,1300.0340508721852,1306.3383250921074,1308.9509681051159,1315.7928151789695,1314.066785766434,1319.9130818994265
394811,191,"Lynchburg, VA",msa,VA,801.6416448991959,802.8098086120846,804.5084302776881,806.3236219113735,807.7253583351442,810.5289866914392,817.5771211297402,818.467736084317,822.2318488894924,823.3216093951633,831.2411379584357,832.3038960709382,838.9074729822562,840.6429695373622,840.5020207247993,832.6063531136574,830.3587369577639,837.8249898155101,842.757691474356,847.3622829957794,847.8743202029664,853.2975733249158,852.5089812918632,855.8636882316133,852.7521737944147,853.182585217126,854.3632034375981,860.19797525692,867.3994064605647,867.040032576703,871.0329028477265,871.7563227803469,875.9420710199771,876.2934457735693,882.6584393391801,882.5317005417317,881.6110430367631,878.3031918683618,882.4342053136396,887.913358472062,892.6730039329552,894.188458731774,893.592429597143,894.1983410593961,892.9414587924656,896.8297517734669,896.7215049554404,903.1795056486275,907.2077732735227,916.937487874336,919.4552760575122,920.1228960114385,919.6529960606346,923.3655463500983,927.0848283150707,931.8996173277859,937.3859619634335,939.8824595678304,943.6886628179975,944.8285893970361,949.5002411660091,950.2785304433548,953.6192704073258,957.2876192247666,963.5535871417788,964.4283954675075,972.5384112704479,978.7650811771254,997.1983209452355,1000.335440201463,1002.9038311324801,1002.48574571265,1009.1718457784932,1019.5474688867624,1026.1456068604198,1032.81702708973,1035.536655341686,1050.683676001578,1069.8657803859962,1073.4073814305962,1085.8474094791018,1102.0446243624435,1138.99512617841,1147.587615965744,1158.83406237508,1164.6930165965016,1187.0464763098437,1196.83465473144,1223.5591712241708,1228.2835643005849,1234.3765103147123,1259.386273608707,1270.8469389961874,1286.8392400518946,1275.632599996342,1298.7925951483437,1299.5139394644443,1288.2007926672427,1278.4024690745166,1296.3451352592945,1309.2591226065492,1320.277921529672,1318.8293882508729,1314.6190460305604,1314.6597918792122,1319.691276556799,1318.597984972971,1317.65343549686,1327.1816978017905,1346.317644258083,1361.6736690243627,1349.9492391066544,1341.615580373077,1343.1742877827348,1352.168163732685,1357.478279048342,1363.8777717917444,1363.7578639528401,1376.8880404829808,1379.382279177074,1383.725834496915,1387.3675012964827,1389.741963807559,1401.8319088319088
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,760.6832382854084,766.7563839750972,757.0972608525985,760.7254325213992,755.7195908042537,770.6582950548687,769.4798374037521,773.3531922695668,771.8319965778567,776.8164296030515,778.3817105304211,772.457836632293,770.0520921737443,,776.7106516357795,778.8497843959158,786.7207221751493,783.4638237863657,789.1353993520912,785.8177996309873,792.6304435736012,786.4518608587986,788.2949386534247,793.922550611952,800.636237074922,801.9908635055292,798.4393856438779,795.8653952624024,794.7502872584028,793.1937298600225,793.2996326483567,796.4153871331134,797.8836359727318,805.918868002091,808.6290877747089,809.3215009542834,809.1619252818265,813.4204245080797,817.6476157162045,822.0596744420857,821.4403324556114,828.6615896506796,822.0410258969337,820.6158366807811,817.3609044281499,822.9825328772301,828.4917406186956,840.8107608650645,841.5930751642369,842.4511609839437,841.7491692333126,844.8676700240795,844.2884518784339,836.8407732096845,848.0414362390767,858.4672023826251,873.1570004553935,859.5626357065013,857.6813771937357,856.4813442056495,873.7642076530443,881.8662521314708,885.9752323497394,880.5595362069231,886.3600169126281,897.0461784677344,907.3642421641183,908.7112364339267,901.5388634585883,911.640138637554,918.6770165816563,925.9378501072381,918.4985979315787,915.0158813528915,925.7487589246647,933.9870829234123,943.5877029769803,938.2290014646469,947.0036253178424,943.9257479345309,954.6891872909688,966.6316108573553,974.6842162753143,972.3231486682903,972.3440124596083,977.58812302142,973.3393957249347,996.8333724188493,1001.584148876151,1013.7871158465634,1011.0152350662173,1022.2381611672024,1025.557269748234,1024.7385827554851,1025.8063689664832,1034.2714706955583,1044.2417020471482,1049.7036563023385,1055.6770733147016,1041.9501760407545,1039.7751322751324
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.257922449937,1229.7480039018662,1253.8733890973751,1270.919480077673,1240.8042198016865,1234.370935765547,1247.875929173594,1272.000971932733,1276.2468848678814,1272.3094130604225,1265.7326507693338,1282.4663308311058,1301.477195117391,1300.225382093251,1292.0002081280163,1278.8158457384186,1303.5649623132126,1317.9739986593538,1326.5865575826588,1323.521855525694,1331.7610812491282,1334.8921122907975,1352.0493567064345,1339.1390109736428,1351.9984751290751,1351.690558358291,1369.2382198410753,1382.2394904555538,1389.8527909479608,1392.5292400066098,1390.3151827114555,1391.4329230555277,1394.9017985495145,1402.5840109250585,1405.6429540154825,1419.2214727799412,1415.4572048395848,1418.5118262713186,1414.3966984040696,1417.051282051282
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,948.9721765870036,940.9815004589473,939.7034489961205,929.3292049547008,926.8604792730131,925.0715847878174,929.823646718912,932.1606735256745,933.316789015558,939.0123012801071,936.8115247806787,940.1071023182484,931.3411941505667,933.4211275472896,927.3024213600255,935.1681129970494,936.9167996707469,953.4035754921701,953.105743710118,948.3883940171653,939.4926401096224,937.074081087295,939.7587579002742,937.9818261926016,946.1750425560836,947.13107479179,948.0596205003376,945.1908404385002,947.9761795049626,948.7684755562872,946.2784781248171,944.5871335821035,948.3855895091326,955.0828228941402,953.9847508081158,955.6061116575286,955.3942827623619,958.1429492419718,963.9771691392813,967.88083282647,969.677305443513,966.3047190664146,972.3867678237277,980.937656684198,987.9367967683665,989.5532070876525,979.5702247116491,980.9824879021168,982.2111998648629,984.1599070877239,987.602105325376,989.6151935992539,992.1158317574232,997.088824474896,991.656047027689,990.8897799072283,996.358532784984,1004.573737772344,1009.3239206253843,1008.526013323049,1012.9017467916897,1021.2771415964907,1024.1352441775289,1028.909312126385,1031.1508422681095,1044.7566708069191,1058.2294183260797,1058.4330256803842,1056.0418823262462,1055.0656053566418,1069.9135586653633,1082.947242747396,1093.655095123194,1094.596003176295,1094.7943419143583,1097.6347540610961,1102.2728014573327,1103.0999717441282,1105.834377835395,1115.2475259505188,1129.347444746606,1140.9738452150596,1139.8849116750978,1139.9241824026697,1136.1942859814053,1143.9315766721477,1151.0112198900108,1162.53586550237,1167.9975032925074,1168.985105322648,1176.3643115368554,1183.1706873056069,1200.6415005233043,1196.4526560243046,1202.99401642203,1204.3440599179946,1214.1107718334995,1218.7263162138988,1225.3037360330095,1226.4351755685452,1231.8031453087185,1239.8476112927588,1242.1003995135607,1244.0297503910438,1235.3619176766224,1244.3515137503375,1247.86816887792,1255.1998299319728
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.8918450907738,671.7417638182235,686.2322526897655,671.3451270873873,679.5530629253811,683.7531385104473,702.0662546605521,703.8526778914062,700.1601943801602,702.181981593065,708.8982655671285,715.0612954297166,707.1405282854389,712.1556525407724,707.1306413408552,728.7566661406877,733.8817441944367,742.7651990023132,733.7088220758249,737.1307116486923,740.0368418309164,744.0741965465487,748.4654949894406,758.9892920488589,771.4766019997867,773.9617390736896,775.0403723543301,768.0389518687352,758.7421699482751,753.840868078377,767.4981661386845,782.707764696939,797.3249950776716,807.0047390231165,830.5211421545994,830.111257996403,833.0384052670267,825.3810750076402,840.2245584073387,842.1041090835073,858.8588388329789,867.593111394291,876.2223894877699,882.9718838188354,900.6790919905974,912.5484476193601,901.3752714760999,892.1159451127746,898.8152630265969,924.462428398861,938.1224977363357,969.3811398837905,979.794876084334,998.6143809901646,981.7555920937153,988.3219233908757,981.7829535081348,1007.1925291974907,1016.9887717275057,1037.6845935173462,1055.165243818769,1074.7701717044913,1068.4199037231574,1053.446997461256,1034.188260145939,1043.45003433344,1073.011811610379,1098.858035401717,1119.4076016045492,1111.0077156761324,1128.2878782117295,1130.1749468328062,1141.6915756501514,1121.304371906658,1139.7846362519715,1169.330473740416,1199.0412751634299,1202.0120748316224,1206.1867149850477,1201.0407344780026,1204.9259370492512,1215.5969748172963,1219.3701531599122,1229.9528154157358,1230.0912263961695,1249.7388524565536,1253.1728525372728,1247.373015873016
394609,196,"Fort Smith, AR",msa,AR,,,,,628.4357883532492,626.6265818330814,636.4847025134746,635.5756075285659,643.392742115276,635.287332779901,635.6968922557609,631.0074518577682,634.1404460768181,639.91782697141,645.0841709979326,651.384743905643,649.5866935691022,649.8269024241891,648.3391793524878,649.0664599308278,644.1549428260794,641.5499825987139,641.7837015598124,651.9246486206064,655.7475505121115,660.0641641551949,653.8615214840836,650.5955297151341,651.14106587036,654.8652948722867,655.5673426490795,656.067578988684,658.0774028646896,663.2193386150269,664.6921828651169,664.2602197271458,663.3879068737482,658.8193001306449,657.9564884661548,658.0022942290733,666.2115878457415,669.61864621807,671.3350382739369,666.934423128124,670.1572288398607,673.5931734274699,678.0747165633703,676.1449141714558,676.484654783156,675.2841992879055,680.4754124378678,683.5363564243945,680.1111406424105,678.7018851560834,680.2360544898191,686.6706633259719,687.6712078165278,687.2342305047657,687.1487011133999,691.2439350501226,695.140099436042,702.0946427530108,701.0405664898369,702.0556979349053,704.9713445361836,707.9264125746383,712.9006107503042,716.7015369368426,720.7374326661248,730.0345981614453,738.5212879606954,739.7245995189237,741.8980223566989,741.7030980925928,753.6247487198624,760.2282797860303,769.3448297315131,779.2225087042035,788.6300003367866,802.8374731583674,808.6316867275262,815.0852335094279,815.3903339066832,825.0108147907679,837.3996357152365,852.6846651291522,855.5650626105656,861.2532195856984,860.7229322151168,865.9665178884396,872.787316492504,871.5584486046383,879.2090716783891,878.952968715103,894.3008396552459,908.931960996847,919.271775450216,923.0267306687457,915.6624729138439,917.9143503190359,920.9249305631391,923.5232700321629,923.7284825507762,929.2759575900131,932.0937151079778,939.3734749726675,936.4469922107841,937.893646598742,935.0455657483037,937.3659559181845,948.4531812971934,955.2354641900517,962.7589355316106,967.0835766937398,972.1328442828361,975.7374017956646,978.470850413385,981.226420273148,985.1946717765877,984.2542948109559,988.1042007692909,990.4262186904721,993.303654061836,993.9833333333332
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.689031859557,1061.913817678269,1083.800214535296,1096.6013859640207,1102.2121060603197,1099.4055318843123,1108.8878070886565,1113.2689712329745,1127.5213113861466,1134.5710346848025,1153.1428111327753,1152.776259816289,1145.562036036661,1140.3688018448358,1154.6374683280515,1169.1923062479318,1177.6014343670258,1176.790102202032,1188.8652146446618,1201.0949845859122,1211.1209953502319,1207.2054223547605,1207.4086234170063,1211.2371325062697,1220.7374641906663,1230.5305965423242,1227.2948202175955,1234.9824134784003,1235.6434374571725,1248.637080610479,1249.0819906878057,1254.442171244673,1256.7005418432439,1268.7659701287198,1273.5554111432598,1284.3646655705234,1295.0543738297247,1304.151672104559,1311.6672575429154,1312.1085137085138
845160,198,"Prescott Valley, AZ",msa,AZ,1016.337139651318,1022.0263008407081,1025.141500702973,1029.500602633839,1031.1453769606994,1041.56732787146,1053.9108934267567,1068.5662035577507,1069.459285896697,1078.0140850960686,1071.3382843323934,1075.482203479853,1080.9598676100254,1089.8842274789333,1097.922775357002,1102.1138977830924,1108.937101724374,1114.5577944175025,1112.1684715623862,1119.6762578610944,1123.2065595922243,1134.7137721044687,1142.303683297456,1153.6308432963556,1162.0085006754973,1161.1742506789165,1159.2003421574211,1167.3177493004193,1178.3908787854102,1186.8377893970692,1193.9631103978377,1199.0012182959242,1209.0817893421286,1210.572420906433,1226.2455133128205,1232.0506077724353,1240.341819009147,1246.5114365118336,1255.9159124755927,1259.0744887263245,1260.2133972580443,1264.37594637361,1280.4951190908212,1289.0506732941885,1297.8371881066926,1302.586296698502,1297.03246073658,1299.226340053076,1301.493006642655,1318.0253312320056,1326.2988445332212,1335.1435162191592,1343.5653883601892,1351.0106804846896,1351.4339278301748,1356.7720915873383,1360.825615385251,1370.696888270597,1382.8956639066416,1393.172498012166,1402.8193688302485,1404.153522592652,1409.1016991956142,1395.6103771464025,1393.2574101745306,1399.012900124088,1417.1962480034535,1431.617387830922,1440.662820015835,1455.7517590512234,1481.2290391609042,1494.702867364846,1511.379320807707,1539.0643129345665,1572.5611206058038,1603.7862315675782,1616.7937770448411,1635.5987248071767,1667.0123058625627,1691.7893321948518,1730.06984606953,1757.9844838336874,1783.9799373497153,1798.6903250858475,1807.0323583644874,1803.0284389484266,1810.6368050422884,1841.0292535400117,1881.6415484926813,1907.1634438282958,1896.2315832083555,1895.917036832123,1886.0812674737388,1882.7602917693998,1879.717749011981,1884.446729478722,1892.9508359277481,1899.4159182691003,1899.45327889276,1903.7471179334739,1902.318389832107,1908.1009006637405,1914.3579625714444,1917.9127781001919,1914.186517145159,1919.0816235997456,1923.1423329354184,1935.984131929885,1929.2325650683104,1940.2880511078774,1951.6571577076973,1952.9053553408569,1949.3758069232501,1945.681486972841,1954.9350971790002,1962.2163996520999,1976.142728736697,1981.707000097662,1987.0894440371364,1983.7595101721192,1994.0379882402474,1992.9882703661888,1991.7545033230738,1991.0386348705822
395161,199,"Topeka, KS",msa,KS,703.4630435442784,698.7691014266652,697.9152371533348,704.6348883706955,706.6470010020204,713.2836774716973,712.7931391684014,707.487429758352,707.620685495063,706.622302375578,714.658916719751,713.4669251243297,716.6646208545269,717.3213449427797,720.1580990618338,724.0166922778279,725.3077963203323,728.4275696971343,727.5886969619847,735.0043943473979,737.3065051930929,743.3000702632002,736.6738549776185,732.4888267946487,723.9098632461171,726.5773830280403,729.0991721624072,731.7410524883263,732.6874143493702,733.1513811415988,737.66629794286,739.737998076331,737.8244130621956,735.7729384182187,736.8291539100419,747.641083300942,755.2563449416774,753.4296537930958,747.5445624126022,745.8994241290277,747.4176124586742,751.175367953441,754.4796552770925,757.8274385718566,754.5560439369466,757.6719150519128,761.8066540845683,770.9207902802194,773.5690990834804,773.0120645739391,781.0619391077021,785.3912672849982,788.8284626104403,790.3202446475617,791.3466066786865,792.1128025885973,800.9980248176462,804.3759518975562,807.7937265812086,802.1250877074178,804.0116853384511,810.7888362386477,816.1917637526064,814.2862867650857,809.8738020483918,802.8016292133458,808.6911898011593,812.2436588573094,810.4387553592643,814.4505615273787,816.1497348916948,834.9607784513217,836.1287230941455,837.7944801804641,836.0113496957468,846.3740296709424,860.4595664384503,872.1745287567956,879.6074374182592,892.1007745414905,899.7929376659755,907.2690014145073,912.8877562654295,921.9773394050957,929.3837275651446,944.1246040414646,954.953112943542,966.3450099081232,959.3255199037926,964.3852864708588,969.0268302831306,983.0088924453678,985.4918998074979,992.9459924344018,995.2599760185792,1004.0191239307863,1013.9181929638065,1015.6803343506991,1023.2890303215839,1025.066481891715,1041.5087593793435,1044.6938963786072,1046.4622003254217,1039.223447233337,1043.1966898022674,1045.8133219717677,1064.6058037177331,1062.792437301467,1067.3459726423785,1067.9334284342917,1073.1452736685274,1079.4031709682993,1082.228742771308,1089.9023598505703,1099.5347197429674,1110.291238254857,1119.7683986529546,1127.5880551195685,1125.7459103320919,1135.7444344077537,1141.499241067512,1153.3198690636962,1159.7396609965244,1168.131818181818
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,710.8359400350555,710.9195766852382,708.8712970125075,710.8753104088482,702.8644754803048,697.186248217948,696.4569069587978,710.973759652195,721.8361732920152,714.096874301541,709.3205696484554,706.6016199827842,717.687335205271,722.3861012146982,721.1144390322912,719.6463107150527,727.6561279687056,733.8431855810647,748.6554557673204,741.6217014057313,748.4987097588748,749.2848084337653,750.2179523348403,750.3209790922105,743.8528366683335,744.8291392601005,748.9887102743759,757.3855616076415,773.5944964312945,786.9214347579841,786.9364440932113,785.6479149918583,781.5630386170977,780.7856316868632,786.717981013616,791.3323458881973,800.7884027634063,805.0310899616182,810.4028531028451,811.1280859684462,802.9592315655768,797.943828130737,798.2845562697041,807.4083978077655,812.9296199132026,822.1273274655858,828.7513358648059,834.2716961431878,823.5688197828084,825.2546179753681,835.0117496724025,858.3367313907025,873.7537483727931,879.2377493955883,887.4358270512287,893.954749272737,912.7352834709119,919.1822876718734,924.7324839899222,935.6836184838127,959.4645226748738,988.3281517322355,1001.8948825500264,1014.4777367686634,1035.935868704683,1048.5735431703265,1048.2670438884606,1037.0664700374991,1042.125573298359,1057.825147911931,1067.4612768951533,1073.170915494669,1083.0060673627024,1086.95769434418,1093.920690543427,1081.8753293459006,1076.413080326303,1080.7316373763383,1098.1046723981872,1118.4194454690148,1120.7753156683898,1126.83037716442,1139.5186583352436,1158.184191435118,1163.377417793608,1148.5925838403796,1144.3249022477448,1148.3470737144262,1157.9368837943484,1173.5658281667456,1174.2363686204662,1181.824258152771,1180.4378849175034,1190.3629481057126,1178.3907202044677,1184.0594532199016,1185.3893768697176,1202.8966255179462,1213.8098125073782,1227.108806340174,1230.2848978208174,1225.368808074467,1227.722374033884,1225.2959393692643,1234.7392949028833,1231.2487744685839,1242.4525023639317,1237.2387420163311
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1089.5661283237014,1089.6664006276483,1100.5403220294995,1107.2232452825424,1106.3810088199316,1110.6442500786834,1107.5496194344555,1103.3080171240424,1099.626644553134,1104.963274936435,1116.7177409653048,1126.149381498472,1128.1522194690356,1132.281081050113,1129.4048258292116,1131.8047044527452,1131.418558734154,1133.1844849986196,1132.1701908862217,1132.3322840963533,1135.8673938771653,1136.2868814949243,1136.2669694699994,1139.4401049922224,1142.8884680514375,1145.3977901945836,1145.66691458858,1147.6181493117579,1150.728450642396,1152.9814542483996,1156.1715782300073,1164.460457471325,1166.094720625094,1167.5573767237477,1168.900638471437,1170.1566836168513,1172.5742462784708,1174.597167660915,1179.5633596376324,1181.8272596899615,1185.9951952581355,1188.9893757282653,1193.9604311626763,1194.6681017635362,1198.9905556863596,1203.5461894674816,1205.804681356368,1203.5116911156754,1196.4739965732504,1192.1984952598882,1186.0567303839211,1190.533671052847,1193.1715877779889,1202.8506827335173,1206.0087255740605,1216.5854088477374,1230.3204573480764,1231.063465417702,1246.3380829312478,1266.9151368517132,1297.8456821850068,1321.7592466127314,1345.288889649475,1352.7676277285361,1360.2685901571253,1382.3016252789953,1408.32929566417,1431.3313475897041,1430.3214858127908,1438.0664528979228,1441.9143904343705,1441.3678674827215,1443.1105109477649,1447.455699718717,1463.5579086241814,1482.3800486381376,1503.5045538473753,1503.1469865865229,1509.13548578588,1505.1277873433194,1516.5202118945174,1521.8459070422941,1522.0336748476068,1524.0585514196555,1521.8545678401065,1528.9237484586856,1529.0724741803717,1532.3296291268339,1517.8964882545702,1504.5553297297272,1493.015681511634,1501.225248739642,1509.0048186978472,1524.399221961717,1529.171801246192,1532.4913291703356,1538.8651029816072,1537.882193871803,1536.013512774518,1533.301605372128,1542.569292132218,1557.843997810557,1567.930436591948,1567.3969901052324,1564.212067720632,1556.1764827057737,1558.6691898865263,1561.6454599761053
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.512095956599,1645.2011818368676,1612.3988794922652,1589.3700411733107,1649.7962083933357,1707.1081143839247,1723.6917892140352,1744.8163736602196,1741.514504324608,1835.4315520069385,1879.4833113286536,1969.234681675434,1851.510522150463,1878.9728250376077,1869.9456511240985,1878.2577016382145,1866.6364326077298,1909.297376705994,1969.9812288996593,1983.5007364707042,2001.7524442448866,1987.5710513357142,1991.9005999117185,,1983.7469874520996,2027.1767357781125,2069.481920824164,2135.1874034101456,2157.3166044471327,2161.8019444341917,2179.9220878619217,2211.735001517686,2260.118339363906,2244.870920833766,2245.8578645502967,2245.9812867528317,2360.0885723374568,2378.2034994990427,2386.78091149366,2356.8394811313456,2416.7291522563287,2454.599445762008,2472.2769574918234,2440.255216103335,2440.3200870465466,2475.798163568402,2548.3867988620436,2557.5251473575954,2520.585490101112,2517.6378087148923,2572.786527385139,2607.5561924177728,2594.2775190755806,2582.003065722492,2613.577677206059,2627.6889767394287,2660.164332242331,2698.614366517392,2735.6021343812263,2739.10552537645,2745.180230404281,2734.349859057183,2715.588095918109,2727.6416102989706,2742.4272957551884,2771.0578877262355,2771.054254031972,2809.3094067339075,2811.7196516518097,2808.2738017707793,2781.8672955649963,2815.755332197438,2844.0498096568986,2891.214285714286
