RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
2429,272,McLennan County,county,TX,TX,"Waco, TX",48,309,955.4259684899215,934.7172903957978,946.4551203298684,962.1112282159842,956.4939289424533,950.7139339779745,943.9255147479371,953.7105492658172,951.3022863323457,957.2332057736755,963.2613523459562,963.6602707288453,968.4361777798459,961.0056312662251,973.3791139968283,972.3780728686162,991.4803005281085,987.2976632091293,994.9734991760944,991.9896252939471,996.8562659856265,997.9714091893628,996.6072092947948,1001.90032121464,998.4117201878239,1011.988207074576,1008.4940365960283,1017.7167361813981,1010.1712799280999,1014.7741624126185,1013.3436256826137,1023.8418681959813,1032.2094723085802,1037.6618946803806,1036.8337302954335,1035.9041330981927,1047.5964795559285,1051.00341900986,1056.5706522056062,1054.715930762066,1061.158560934817,1057.03428279926,1055.7642450842618,1052.9421556902262,1055.7406349326836,1062.7683273763694,1070.1296310508142,1080.9848934131758,1078.2547925487834,1083.5001707538836,1086.9302309658449,1092.3547703076981,1095.800230492221,1106.2273437866259,1114.8376998740553,1120.2186478966833,1120.6700146824348,1119.4651947018835,1121.5818554700547,1119.5052476957692,1123.1584565059109,1121.0978752216706,1133.2585967498576,1144.4572928121338,1155.3418099188866,1154.8690603563198,1148.0504162790355,1151.107693272937,1160.4299194566493,1179.3771160330323,1187.9624097540593,1186.1858350910918,1192.558788673107,1193.6897039768016,1210.173608732951,1210.2316028352752,1223.641434031576,1235.2427212214645,1257.5430675280202,1276.852929782308,1291.546481307266,1312.197718024698,1333.0659060209425,1351.4109196621878,1350.3959850277558,1366.3328189007611,1376.6794174848212,1407.8526771425904,1418.1140850407608,1453.739843933454,1457.8473837995334,1469.4319814773237,1466.5906374241085,1465.4464544527953,1464.8014811378139,1477.0406274436648,1499.2448129681025,1502.380523951799,1499.0416052530072,1490.1240442338085,1496.0988522386415,1484.445001289613,1492.2283938306305,1493.8935985934052,1517.5411035520851,1513.2717456271673,1512.724514210422,1512.415787855784,1514.5739071743446,1526.9703774698553,1532.6922787489932,1537.9176351466156,1539.8369595115578,1542.8673989318497,1543.7748805719896,1545.4801239262358,1537.3539527466937,1547.5646665477539,1554.4226779024677,1554.9926656951063,1552.061416669924,1546.2243088203484,1548.5220955608609,1549.2735949098621
2914,273,Cumberland County,county,PA,PA,"Harrisburg-Carlisle, PA",42,041,982.1378602827267,983.339334796999,993.5384550995983,997.0408151640753,996.7429607068397,977.3322400242151,975.1547809153936,978.211625402459,996.154583827629,1001.9484392736042,1010.174260180283,1010.2736084588829,1016.039145298577,1013.9240039551803,1002.657608231996,1002.3238315945625,1002.4323251657353,1026.2599966827195,1034.7972297192985,1037.5068993030975,1036.560496420347,1033.7268432917333,1040.3532816167005,1040.1252092494028,1044.2557743080781,1044.607942341859,1053.8280437769163,1056.0046414539659,1058.2091494344484,1061.1052635039957,1059.9157176463289,1060.0597586979688,1052.8854763080087,1056.7525543172624,1062.004818369552,1067.4916987707027,1066.1950983193792,1061.6222180101693,1067.52576639695,1076.6165122182551,1087.284869943593,1086.778466260542,1091.151694084168,1099.773092805374,1104.4001169510225,1111.5805671971789,1111.3461557163503,1128.151597078328,1129.1703296675573,1133.6924717470513,1134.7444534584483,1134.687842092919,1133.398492952891,1135.985069980819,1139.49867660372,1140.1049252916646,1147.6447293730428,1148.236158626273,1151.711689286864,1143.2101248766517,1149.0475966584977,1154.5817473781638,1165.7873856294505,1164.5273897717575,1163.272712172237,1175.5852028224558,1180.7820395415235,1190.0594027755835,1194.9981885656484,1203.2523095165707,1214.3507473261016,1219.3327277654341,1231.0811093469363,1235.9057228548959,1249.6716362477912,1261.5308875022042,1276.7241046012236,1288.5927601785272,1305.9074696212672,1322.2600197015615,1339.6371472717087,1353.0400535535464,1364.4500578580005,1377.2809445038029,1382.6648886256605,1395.0440180110531,1407.7852615451316,1422.2172032155297,1432.1525047966304,1436.5261604577222,1447.6515813936458,1456.2279674448857,1465.586348894703,1465.847367886799,1471.448393191936,1475.452484510948,1489.0809625981162,1492.3077808900318,1500.793643318725,1503.64168843038,1514.202446229201,1520.517303042022,1532.3823874684042,1534.8128679086951,1544.2781420156173,1554.000240480343,1555.6247088198784,1559.2082463833497,1549.0446666194168,1549.2893418007186,1550.045646047463,1565.3027326759589,1564.5598835430894,1570.509368335458,1567.8008666350913,1573.7692171498757,1573.9232432442263,1579.20830006363,1588.3622626269773,1596.6613651682974,1612.2360599838887,1623.9273837130318,1632.3859841273027,1632.1870101534598
2754,274,Jefferson County,county,TX,TX,"Beaumont-Port Arthur, TX",48,245,813.1893037382014,821.5810844074979,822.2603969229297,823.3530378765299,822.3442875753149,830.0730577875405,839.1962729600571,833.8344295359946,841.3745773754074,839.035438723767,849.7611712018543,849.0940131854665,851.0979646483368,847.3773695911332,848.5041947518498,849.2763706626488,854.0312851877454,850.5592093737316,854.9466533392633,868.300098918532,868.6162167419058,865.5125988514995,864.5000699684201,872.1590184137301,886.3958680636896,889.3977511193551,888.8137153041114,882.9800001103545,887.8236175120826,898.8938316549907,908.2442002568355,906.7229906576256,920.1042921557325,933.2862329296102,946.008734755205,949.1788973784559,937.9917768925648,936.1684834553212,939.633328028561,955.2567922505267,966.7033281052762,967.358006641568,966.4602555389172,969.8720000795223,968.8426552327123,977.7548303505664,983.1276629659227,987.8801570461005,985.5010199028791,986.1336544224772,991.9712647877859,991.0811805556872,987.349063926495,990.4190638161543,994.0837501767268,998.7667919447392,1002.081604873718,999.3248258900685,999.147860053918,1002.948825185444,1018.0674100440433,1029.2950738358672,1037.2541233951245,1041.6250388089684,1049.728214780786,1043.0109667175532,1046.2607523359893,1040.2975731255724,1041.77022909911,1040.1023750073705,1043.0581694035086,1045.9664096650845,1052.846868550722,1060.5236343162585,1066.2646867957562,1072.776209014362,1074.3613422224857,1079.579711335556,1080.6994946259817,1088.827986816036,1096.2220830828971,1102.04766037078,1107.214480948726,1116.9473101154576,1125.025683816078,1135.8436820743896,1134.5922864543138,1127.5625981560675,1127.3145335457177,1133.0420804068558,1146.6404363592521,1153.8954049786232,1155.345235220837,1161.7472404842572,1169.59663696293,1170.212345641751,1167.8363087859173,1154.0813970078648,1152.660705810207,1159.1408606685588,1165.9705630672647,1168.0649325316977,1169.9629700958967,1176.7661993942866,1183.6838991593406,1186.1505751848747,1191.5594143870371,1196.3486019632683,1209.677766115019,1223.335982107448,1232.9450651873872,1233.1042429086012,1238.6764764109816,1244.761616829141,1247.761856574599,1249.1021960075054,1253.503219932476,1259.6313125849674,1262.9615556062777,1269.6008071578017,1271.3435817986508,1278.0343229926207,1284.3938654471444,1295.2245263696877
1503,275,Yakima County,county,WA,WA,"Yakima, WA",53,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.257922449937,1229.7480039018662,1253.8733890973751,1270.919480077673,1240.8042198016865,1234.370935765547,1247.875929173594,1272.000971932733,1276.2468848678814,1272.3094130604225,1265.7326507693338,1282.4663308311058,1301.477195117391,1300.225382093251,1292.0002081280163,1278.8158457384186,1303.5649623132126,1317.9739986593538,1326.5865575826588,1323.521855525694,1331.7610812491282,1334.8921122907975,1352.0493567064345,1339.1390109736428,1351.9984751290751,1351.690558358291,1369.2382198410753,1382.2394904555538,1389.8527909479608,1392.5292400066098,1390.3151827114555,1391.4329230555277,1394.9017985495145,1402.5840109250585,1405.6429540154825,1419.2214727799412,1415.4572048395848,1418.5118262713186,1414.3966984040696,1417.051282051282
126,276,Clay County,county,MO,MO,"Kansas City, MO-KS",29,047,909.7030153778531,910.6816235105456,914.0704858294793,917.6261453647804,920.9987349157215,919.9112490695192,922.2032938303187,926.0559728960569,925.7648074692646,924.7419931673417,928.8559589698934,932.3863080504366,942.138642055632,940.178017089682,941.1944520496883,942.8289688583721,940.160511185939,941.0167708067794,945.4397226528272,950.29179411688,962.3405255548585,964.7868133497981,965.1398988101015,962.4682381972477,962.0329903871699,971.7053773206461,978.1594288758237,983.0832207664104,988.0690649665786,993.396807059971,989.7062998750822,993.9769010208954,991.0162778938035,997.5972926195305,1000.662172683707,1008.2095387861281,1011.8530362732323,1010.703385307456,1012.1477622747747,1010.9378097105243,1015.4652487844688,1017.5166110731707,1023.6549889327595,1023.7618864979221,1025.846606697645,1031.900717476355,1038.6214863690393,1039.3924719718498,1038.9086839695,1041.1648150815836,1043.9195811966213,1049.5666423962316,1051.6851419600512,1055.1627981042923,1059.0421396894917,1063.7557223634522,1069.2565944366738,1069.1382428880097,1070.790520379198,1075.751949730301,1083.2261398326555,1089.3591985607961,1091.5499894646566,1096.2016228492878,1098.5843948647441,1106.2732734494753,1113.2212685651948,1122.291612594283,1124.5677407916032,1129.1622081469038,1135.9817835700662,1138.2679369426198,1148.029356101529,1156.3563450575032,1170.7755653149889,1175.5543504669931,1183.2571207511414,1196.5968559213336,1209.860030891909,1222.3206283150973,1233.3728815205993,1243.6201028685964,1252.7347268377296,1261.6430143540047,1267.7999214449794,1274.0042550334795,1281.021401692325,1292.4898964970764,1305.6576081763483,1314.3528007852735,1329.4586149470163,1338.7758785469764,1345.0402826989796,1346.862401192607,1354.3901869324955,1365.1391129396507,1370.2143999855168,1371.9360276710456,1375.9198816904538,1384.5463134342835,1393.6029799647458,1396.61060510938,1393.3944546629411,1394.7327671840674,1402.9060270824002,1410.547196675424,1418.349876400991,1426.086999216136,1436.8070369144732,1449.9730453050838,1457.08410486155,1460.4109419077458,1463.3012596407418,1471.6329945441037,1481.487905331271,1490.8094057674923,1496.649940968463,1505.086809446346,1510.4012395992154,1514.078659609493,1518.4066830644904,1522.3101245079677,1529.2048475133138,1535.7815195051078
3254,277,Chesapeake City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,550,1255.7933659920097,1261.1681253345862,1259.8953970386613,1264.3838621022928,1266.441728302416,1266.8470870985946,1267.7803903353495,1271.2221011447123,1275.7247017036148,1278.536476197046,1277.0790228205583,1279.1968290509192,1277.4075624653703,1276.7759098039148,1279.4671729595127,1281.7355154301888,1281.4837096324416,1280.7295863818854,1279.3078780473934,1278.565786852456,1280.0516993967096,1279.4178999947774,1280.589089547807,1278.3563119494586,1286.704038062774,1294.200371155011,1298.539207471834,1299.9782090883905,1301.1925499237732,1302.3810352264022,1304.664228755536,1306.1149948332725,1310.2908967423175,1312.349597544532,1315.7506958257507,1321.2554930961323,1321.1368911318611,1320.8442713856857,1319.0548523638217,1321.8432529777217,1325.8556105405703,1328.6359438265004,1332.4231054214677,1337.0312906095808,1336.370553665475,1339.2705925704909,1341.6808813974376,1344.8166812060208,1344.860928046976,1349.3481221696607,1354.2728536755728,1357.2023784790679,1360.1081471974874,1364.3319918857412,1367.5636694988527,1370.563842377331,1376.0293620029004,1380.5667474883542,1384.8045893028514,1388.355163737457,1395.2171596065828,1399.2320267950058,1402.8634680739933,1397.2815196938361,1391.5731189292912,1392.4657646403507,1401.5772222053135,1416.1495279548587,1427.38420895746,1440.0104027737966,1451.7183082451668,1463.4182612845186,1468.5286889676415,1471.4947688675702,1483.4742678208536,1502.573233638589,1525.2327171128695,1547.5215376013223,1577.9306776177739,1602.102793396291,1623.0785438063617,1629.0040537841874,1644.164073118357,1659.583560093585,1677.3092314127962,1683.645273688822,1689.3943008479819,1695.4666571863834,1715.104187085531,1726.9281023576889,1727.181317380479,1724.0444909403484,1722.2994026286078,1735.472765154483,1736.7986877571216,1744.3652643384532,1754.8269543409983,1780.9648264961934,1793.088224619864,1806.6183476679298,1800.4264764057816,1795.7871943579437,1783.7297683772067,1783.3661588362763,1794.2654184311002,1806.9124899906478,1819.9151565186685,1838.3702926633562,1847.3155906920556,1856.827651527936,1848.6220553842177,1852.8532154841264,1865.5938607944754,1880.516417965516,1904.5724158492485,1922.1030657431245,1930.2737030194562,1932.094306096664,1937.3288703169328,1934.6566911313034,1937.6993801836581,1934.6899039541431,1952.339786863179,1958.8650352243233
1711,278,Forsyth County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,117,1346.3897453840075,1341.4994049184493,1342.1656282681267,1350.1042793503775,1361.2477873190014,1368.0979958510825,1367.8646956202142,1376.4703020940603,1384.536050034533,1393.9371078588963,1395.872492787508,1403.6132994257466,1403.844708164015,1412.482547077442,1414.7937452453841,1413.2603198270347,1412.560311359732,1416.9416588659296,1428.7908783513847,1435.4545090197555,1433.6784596026037,1437.7566613022227,1434.9589121571003,1436.396675091866,1437.8394744674388,1444.6565472855414,1457.548156377319,1465.9499962417665,1476.4606271502512,1484.151816974023,1487.3019609670694,1490.9041693359632,1493.4608100176945,1499.1174970767026,1500.492124641552,1507.0519195070383,1512.5897722018842,1516.2534073355794,1513.9259607556992,1513.110939999124,1521.105604081966,1527.210982434303,1534.7920486278292,1541.8472258618992,1544.847985679192,1552.1053720560078,1556.486958049257,1566.2334078693477,1573.9110921722731,1580.7952345571473,1588.1792821215213,1597.0395366743626,1597.4187775158773,1599.58888540369,1601.2352670723262,1603.6117494487885,1611.1386965922002,1612.0776911295104,1618.6550602301525,1616.8629561204016,1616.8438743570557,1616.2622729291584,1630.689965811489,1630.5406716862012,1629.9109919460193,1632.7769247838876,1643.5863780946004,1657.265480345302,1669.2876866845963,1688.2080931751568,1699.5962318709337,1717.3541853877498,1727.1846499027145,1758.883438638077,1779.4553059627983,1799.2453264118635,1816.974372779336,1851.4634098643066,1882.6148711236308,1917.4407219049788,1955.0374822757549,1986.5006302908616,2016.7343141118083,2033.958255970328,2054.6052669319674,2059.1724399852897,2072.473857455922,2097.0240244461297,2126.0635022474266,2141.7581779763045,2156.8913551047403,2164.123668265206,2166.4922161098953,2167.384008600643,2169.074280238591,2185.5604288295676,2189.408591425056,2191.564433605924,2207.8447901614563,2210.536491653406,2215.5132639833764,2198.9935945230477,2205.067389076936,2213.010629047516,2224.049554309235,2229.612191602451,2231.0437391564633,2229.375896853157,2237.2525603986387,2244.519370400153,2237.540673312534,2237.061882849492,2234.066282610448,2249.453537278968,2248.1414511547973,2247.9553256095546,2246.9082048673745,2251.445623350924,2258.9364784901463,2263.7241180664714,2266.618333789302,2273.1329030751313,2282.0445749262212,2290.1046030817765
3048,279,Washington County,county,AR,AR,"Fayetteville-Springdale-Rogers, AR",05,143,868.6389751632985,869.5408942270661,889.2599433150075,892.4760154166352,886.4941571671138,890.4900665087833,887.5760672408833,895.0118877342817,904.2434561392332,909.5897260679433,916.2810367115749,919.5879510871713,921.5845225508933,921.7876563464165,924.2446995168575,932.7537892423145,950.086318686951,949.0682891312109,952.0595382748519,953.9013244433228,949.6879970505929,955.4914517006143,950.9598026587341,959.8669793457962,962.0958651026076,980.3195394463862,992.0568113827834,999.0951973854964,996.3506836138488,999.0928248883715,1003.7619471091382,1010.7681476047549,1020.929318312399,1025.1008534842028,1033.0466423081948,1031.9191538698685,1036.862854535786,1029.9177489232595,1031.5806238592938,1027.8669322360915,1034.345651491426,1040.7131732290811,1048.9331940857762,1052.0635100548552,1054.563422071953,1055.041637201038,1057.9954893647464,1063.4846098109674,1067.352456772075,1073.3874979108616,1073.9302947331876,1080.1681894602837,1081.5506221215837,1083.733808734236,1082.6776065904112,1084.0378250314034,1085.480002580688,1089.0846788788162,1090.801278060008,1091.611647738132,1092.0919584871624,1092.9842636566816,1105.0688869033418,1109.1285482783517,1114.9207730959827,1114.7164920962925,1115.3680250992352,1117.110495121547,1131.4718087047897,1141.334107158702,1148.3308706814028,1144.902965439826,1153.6602650864993,1167.9915433204887,1173.453749713309,1181.4345593218452,1188.5585665843344,1207.5243931013536,1219.246952610226,1228.8349633651494,1235.116685064271,1249.9308270710326,1267.3219039234045,1286.0919558780615,1289.8200950509836,1289.5375637389163,1292.9688562680485,1308.584932221627,1322.8397991919767,1339.1162672154678,1357.9838588176417,1387.7684638715768,1400.2081751886824,1403.3091744818491,1407.3285909971132,1415.7964444600464,1431.4095828358184,1438.358787669444,1452.6693174282418,1454.8731001933434,1462.9903498858248,1463.887822784846,1467.9177597531213,1465.9202553724683,1465.9193816159072,1476.4049783508008,1482.4085548937176,1485.679230735761,1484.2845149566897,1501.3983773008504,1516.1059319101873,1525.362942099066,1531.3061167472993,1538.8938202195222,1544.173523854013,1548.776071811543,1561.1275335115201,1567.86196693065,1576.8606330096757,1585.386868183861,1596.5716535792435,1597.6409060165736,1595.9114917624945,1601.3535207882717
3080,280,Williamson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,187,1391.0937115568547,1385.812316535695,1392.186128590875,1392.4755654805545,1408.1766312964933,1409.2200971420948,1412.9211316832411,1412.2888329838217,1414.6854083795877,1429.0460891105452,1435.3190922285019,1453.6119245398033,1454.2340142606602,1460.4494259372204,1456.4663858468277,1453.2285526572844,1450.3145104843463,1456.0610602932632,1456.9110619874962,1464.9979996271288,1466.9290092632777,1468.333752545049,1466.1551293395003,1472.62161430045,1476.4735362714111,1488.3469517753103,1487.5802105767589,1497.5928078812922,1502.5826368231478,1509.7964094219842,1520.0321519432987,1526.8846661971581,1526.6818062041202,1518.0660883106862,1512.1761364883755,1511.7425980981855,1521.4611658069448,1528.3932152908567,1533.980519685115,1537.6827989669155,1538.6715519301756,1543.1617700439854,1542.4767978947616,1544.0566739179956,1550.6237770669384,1562.0601849266634,1565.090041759757,1565.2948992123704,1566.5613377538966,1568.5298554222948,1573.9411529839304,1575.6971672416926,1581.5845655219382,1582.6516995018376,1587.3038450790675,1590.5552357710626,1594.5163565470593,1598.5875148756554,1608.861525616113,1616.6530447189432,1619.775880585946,1622.0530184567046,1629.0961988792856,1622.38608298596,1610.6995802601837,1599.0531923206493,1592.3636946497475,1604.9832303844387,1612.1965216442907,1629.6995402165242,1639.4179690428316,1654.6127555527162,1668.355026653251,1681.5909169676868,1699.3225171294132,1728.185407401625,1766.1242386952138,1808.5521507762285,,1901.1532198630905,1938.8174845963842,1966.3514123874988,1979.9983741811347,2006.4393972772814,2012.1435101344164,2032.666462062448,2041.864653097229,2060.8817297823216,2074.334961060131,2078.850541085317,2083.2205689184807,2081.5481282797737,2089.962551391447,2089.1189533595675,2093.946640016385,2083.8765550450116,2093.830642011604,2095.622299977784,2111.2526406067313,2115.2797871252415,2124.293534253559,2128.14549979415,2118.9958731191614,2106.8470103972736,2108.6063563230614,2118.539314064854,2123.2314324611375,2111.7382630479055,2101.8445498901115,2101.2546077933157,2113.084204564037,2127.517276853135,2122.825183316231,2124.953168908895,2134.5200846987595,2150.2906733124432,2151.468530907395,2152.081762716224,2156.600345070617,2177.0819358531508,2190.648003900545,2197.5383303507633,2189.8544457853286,2183.2426767676766
2770,281,Lafayette Parish,county,LA,LA,"Lafayette, LA",22,055,,,,,,,,,,,,,,,,,1014.9816867978328,1009.51657353598,1005.5311494506265,997.9719923954087,1004.9575279514238,996.0347437230292,1005.4206340187512,999.639404965982,1012.3586203458212,1014.4564451455345,1027.204316693725,1019.1314041215002,1021.9342983113927,1019.5810838241582,1021.5280897376279,1027.8503155270448,1028.9003916784238,1033.079965899419,1027.7395093920647,1031.37272424142,1025.284955596795,1027.0285959214523,1022.0936330951525,1021.1369214205738,1015.4921647754124,1021.543396021482,1026.4887787729983,1033.0953729976843,1029.8230946163085,1029.5328793868364,1027.644496040197,1033.37980187057,1032.6866203385298,1033.264232932017,1034.8306455299348,1038.6306708982565,1042.9506799794185,1042.0878960415214,1039.7949843520985,1034.118980416051,1035.1484632105091,1035.4887985154294,1038.1752207111133,1033.593063759779,1034.7160351971265,1033.1917035365025,1049.5223524513908,1051.0394704339958,1055.920911761104,1054.7160306929484,1056.8307163380787,1061.093890229404,1077.5258658098878,1090.1914004755422,1101.493713746726,1105.9193281189935,1109.1052734490559,1106.9980203925022,1108.7951122391714,1115.8719586372015,1129.9187148113142,1143.3004385204638,1161.9904375924418,1178.4223790610863,1193.15889606227,1202.2033749415798,1211.6387262651876,1216.6318239434033,1227.3002213349168,1233.5300595541614,1241.2202414680744,1244.4451382760783,1245.3162460751262,1247.0295452060375,1244.7177723281657,1240.7580523755407,1232.1948095297332,1227.6695245724927,1223.4255321791093,1231.9995367828858,1240.5958851742967,1257.3912238402236,1263.5609578609915,1267.8452758699439,1264.642566276371,1265.1364466731095,1272.1347623096217,1279.1356975425024,1289.2587097934925,1291.674588287188,1295.8883942944622,1302.1330175457294,1305.5434957238128,1306.1123340193765,1293.0235084064732,1292.02359954209,1300.157151884102,1305.5649362490872,1306.9086928842255,1309.6425950695143,1312.4459138605541,1320.6793974393447,1327.7132215779143,1328.2681363569636,1330.4410622625762,1332.3701254206471,1350.2710027313294,1361.3051429888349
423,282,Caddo Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,017,927.358289188524,925.7180629511446,922.1790039941826,919.451088838937,919.943772803229,923.4819219147325,914.854244747987,913.8916889146299,914.7265296906146,924.1125924044345,923.2959004450782,924.4926420648486,919.6878439431075,919.3266503336469,918.470899039853,918.8053917943801,921.0320299696039,919.8429988015534,923.1384253661256,921.9229048080806,920.8615284208202,920.2552397229256,917.5943941047395,922.2991857084048,919.8688704105042,927.2945076911577,927.5245458417669,935.1846931524258,931.711616768582,928.8723681042677,926.3332135421521,921.9442715898958,923.8997991845097,920.0702653729948,926.9489044383638,926.3054023287174,930.7867479992633,928.4005870276546,930.7935797020901,934.6575133637856,933.0035969895346,934.593080537291,930.6354414744826,933.8942044847308,931.0334979791414,934.2075282801409,934.2242332125018,932.5570511518796,935.0264584453469,933.6006130063381,933.4969984172777,928.6406175064722,932.8877223051034,935.0169275714901,940.7666196767651,942.7092494177236,946.3366413703222,948.0088554057179,947.8528430822325,951.3496332451375,951.0745579840888,955.3441061265893,957.3391272286684,961.921536846046,958.4529418649374,972.4697000686951,983.6274825866304,998.8283974416437,1000.0294527353221,997.4324018744595,999.8325820311956,1005.0608220694473,1016.7256556837799,1018.6075768864159,1021.0532478733148,1021.155613579456,1028.4958853317214,1028.1660744821095,1037.2376219510868,1047.6112247623291,1059.3786378139885,1075.87270521456,1085.3015560643385,1088.25771461347,1082.973729374791,1085.7572658779927,1093.456937651015,1103.1703756945951,1113.193664385006,1123.414716843085,1120.2644820980236,1112.4848973158835,1106.5988889104879,1110.0403361462982,1114.2306067233008,1124.4049944458407,1128.2501861720086,1130.4983186228114,1133.5525182462711,1145.2959900592573,1153.404229025441,1156.8585535624566,1150.9253253617924,1152.7583305930339,1156.1009225502864,1155.1765085190184,1155.691948705446,1148.341685485692,1159.1528098833553,1165.6498409539568,1181.445141326924,1179.2962866845571,1178.2663750953816,1181.7375704269232,1196.8842123769025,1207.9039376112582,1216.9743679899345,1223.7135206975397,1230.2606720869508,1241.2525800545477,1242.4209420011434,1246.5312384868553,1241.7805571229837,1246.680260942761
1480,283,Warren County,county,OH,OH,"Cincinnati, OH-KY-IN",39,165,1167.9925723500035,1175.3468556445564,1179.1790661672958,1181.8370872551993,1181.5041737328147,1193.5330088450855,1196.6752675488353,1198.9935508412404,1197.985528769246,1204.0744187262694,1207.2009385241543,1208.1229671149677,1214.1480220858584,1209.087701810055,1215.7802983955844,1218.5815499986386,1231.5387176161596,1233.91793434171,1239.481930154175,1245.5794496486697,1233.5464028046547,1234.6325155102568,1232.0774765253311,1249.578817385198,1254.8563709341465,1265.601758349668,1267.3173180222852,1278.0429584375952,1280.7777233835736,1284.371977446485,1278.2847435581778,1278.5037185271467,1287.8003944264997,1291.2677467820413,1294.102234254724,1292.1602959826293,1293.4899477764577,1295.3450800655928,1292.3711598517762,1292.6843692147575,1292.560164626632,1296.3551284984198,1298.594532481425,1297.3670873501178,1313.2896139175716,1319.9496764053727,1322.0874370807605,1318.7286359047673,1322.8429974125286,1333.9523070240539,1343.2786420792445,1346.6085723086746,1352.2421507565648,1356.1520525384337,1365.715238530181,1374.6321200454813,1369.2847494994594,1371.1908032833417,1377.8466773352575,1386.8989403664184,1390.8510182642672,1388.1351755786668,1398.5232048756427,1401.3280509715419,1402.702883346531,1405.4952102080324,1409.1345221726551,1420.9486909768718,1429.4901960445193,1443.24352612531,1453.0841576059786,1462.7942412740629,1464.257975765084,1466.6812971883219,1474.0279846752755,1480.7648305148311,1492.73188999835,1506.4034190978962,1525.3235018854973,1537.1253552907203,1555.9121807302367,1572.107295826861,1588.7206118207857,1605.6960391954728,1616.816228790345,1631.9861777162457,1637.2798264235948,1658.906046092864,1670.9721901303915,1687.550028736202,1702.9076729059798,1714.0210400526191,1719.6339090733486,1719.8526401644885,1718.3522861581116,1725.0312102764144,1733.9537131735199,1748.533950212385,1762.781759817127,1763.3480870126173,1775.881917778844,1773.980413812335,1787.0019835388607,1786.0784039533526,1782.4117579264455,1783.0914815723243,1799.065445886804,1823.8752223015651,1845.4916214081206,1845.5851212997711,1847.780609982214,1855.1434423698124,1860.7031617107539,1874.6824888363626,1876.375793520276,1892.6428014920357,1912.3388033366625,1931.8296584353486,1939.9013944764365,1936.4714311877867,1936.229158957754,1949.19943067975,1963.005491634472,1976.3278289810548
